date;Tair;Wd10;Ws10;RH;Tressentie
2024-01-14 08:00:00+04:00;25.55325000000001;145.74040536723163;0.4930333333333336;94.27166666666665;
2024-01-14 09:00:00+04:00;27.067666666666668;182.8585833333334;0.3930250000000002;90.3475;
2024-01-14 10:00:00+04:00;27.718750000000004;245.00225;1.0254416666666657;88.27083333333334;
2024-01-14 11:00:00+04:00;26.526583333333345;222.3875;1.1857999999999995;91.485;
2024-01-14 12:00:00+04:00;25.915166666666664;116.8215;1.8139500000000008;90.488;
2024-01-14 13:00:00+04:00;27.444916666666657;66.82465909090911;3.7907916666666654;77.99616666666667;
2024-01-14 14:00:00+04:00;29.056666666666658;75.00908216783219;4.339316666666667;64.66908333333333;
2024-01-14 15:00:00+04:00;29.657583333333328;97.04834549071616;3.7262833333333343;59.76441666666668;
2024-01-14 16:00:00+04:00;29.87575;120.84630448926478;3.553716666666668;58.69941666666668;
2024-01-14 17:00:00+04:00;30.15458333333333;138.06613207547167;4.329958333333334;56.16541666666667;
2024-01-14 18:00:00+04:00;30.295749999999995;150.48259999999996;4.846416666666666;53.87883333333333;
2024-01-14 19:00:00+04:00;30.196416666666664;132.44654736842105;3.6272416666666665;53.7795;
