date;Tair;Ws10;RH;Rglo
2024-01-01 12:00:00+04:00;29.08;1.786;77.98;240.05166666666665
2024-01-01 13:00:00+04:00;25.114000000000004;1.8261833333333333;90.06466666666667;58.53566666666666
2024-01-01 14:00:00+04:00;24.34225;0.7842666666666664;93.56416666666668;106.32899999999997
2024-01-01 15:00:00+04:00;25.29441666666667;0.2995416666666668;92.88916666666664;202.42833333333328
2024-01-01 16:00:00+04:00;25.93433333333333;0.2471833333333335;91.66083333333331;186.1075
2024-01-01 17:00:00+04:00;26.35966666666665;0.1029999999999999;91.49249999999998;109.21791666666668
2024-01-01 18:00:00+04:00;26.520583333333327;0.1030083333333333;92.23916666666663;55.65435000000001
2024-01-01 19:00:00+04:00;25.895250000000004;0.1036166666666666;93.44000000000004;11.56745
2024-01-01 20:00:00+04:00;25.07991666666668;0.1264916666666666;93.91583333333335;0.07185
2024-01-01 21:00:00+04:00;24.71525000000001;0.1258833333333333;94.10583333333332;0.0
2024-01-01 22:00:00+04:00;24.62566666666667;0.1132249999999999;94.77916666666668;0.0
2024-01-01 23:00:00+04:00;24.350666666666665;0.3638583333333335;94.99666666666673;0.0
2024-01-02 00:00:00+04:00;24.03266666666667;0.3551583333333336;94.99333333333335;0.0084083333333333
2024-01-02 01:00:00+04:00;23.83033333333335;0.1734583333333332;95.23333333333332;0.1628666666666667
2024-01-02 02:00:00+04:00;23.74000000000001;0.1719499999999998;95.48666666666664;0.1544583333333333
2024-01-02 03:00:00+04:00;23.64116666666667;0.1308666666666666;95.75083333333328;0.1244416666666666
2024-01-02 04:00:00+04:00;23.57166666666668;0.1373249999999999;95.9558333333333;0.1593916666666667
